epoch,train_loss
1,164.9248666986982
2,115.47237487337482
3,104.19427817208427
4,99.34342424600109
5,95.82997809696808
6,93.21600211657949
7,91.21812842395514
8,89.74111413040649
9,88.61605125703791
10,87.58415687414629
11,86.76480709311805
12,86.01577791323794
13,85.37316954720504
14,84.79589856763893
15,84.24635083944813
16,83.8586291412809
17,83.42328585236311
18,83.03762111379139
19,82.64292366011564
20,82.33549405160997
