epoch,train_loss
1,170.80595884343455
2,118.28396077755926
3,106.05259655787746
4,99.32018907949615
5,95.5344436255091
6,92.76796868818401
7,90.70356704939657
8,89.0881387511296
9,87.8345269729842
10,86.78022310627041
11,85.93257416031763
12,85.1272819209963
13,84.3564073770031
14,83.73349599289233
15,83.056183967509
16,82.49947676018103
17,82.02978263480831
18,81.49600366132854
19,81.16593999801668
20,80.76300754831799
