epoch,train_loss
1,180.13753673821878
2,124.57935307224167
3,111.25748990187004
4,104.93791745313958
5,100.02773834749071
6,96.11949139820742
7,93.37900297575668
8,91.3967458403695
9,89.81713855800344
10,88.5991172058496
11,87.44651514634903
12,86.59697072694043
13,85.68541037553409
14,84.9611850079697
15,84.25386201903255
16,83.57056235047037
17,82.96994561884704
18,82.40049990916303
19,81.89086063279272
20,81.38541436754564
