epoch,train_loss
1,167.8782948491924
2,68.14769299147225
3,50.95864435452134
4,42.26651016837244
5,37.84410021605014
6,34.8330159095813
7,33.72198472500864
8,31.955783913130446
9,31.29902352859725
10,28.889786795512446
11,28.94755439107606
12,27.496345463083752
13,26.955570269749362
14,26.33459815897667
15,26.077323332015894
16,25.222800814012473
17,25.56324446989275
18,24.364808816645446
19,24.825062003471196
20,24.4957502808398
