epoch,train_loss
1,171.2360377850563
2,118.85991985914804
3,104.87570466974906
4,98.10518969960813
5,94.30179961962995
6,91.66862996961517
7,89.58191614212004
8,87.84130695074606
9,86.4640547339596
10,85.2630766195529
11,84.2919960754004
12,83.43317528828375
13,82.65719280771609
14,82.03689768776965
15,81.375319442261
16,80.91081475296508
17,80.37413426706277
18,79.90963680047724
19,79.52828600462566
20,79.20604741598751
